Timestamp (UTC_TIME),PMT0,PMT1,PMT2,PMT3,PMT4,PMT5,PMT6,PMT7,6Fold,7Fold,8Fold,Trigger,TotalHits,Pressure
2022-11-06 18:29:46.935,5160,3407,6883,6502,9342,10788,3471,3017,62,11,0,270190,48570,4.091
2022-11-06 18:30:25.335,5002,3310,6915,6352,9253,9868,3335,2829,78,17,0,266165,46864,4.091
2022-11-06 18:31:03.735,5140,3275,6922,6340,8953,10598,3342,2992,68,13,2,269821,47562,4.089
2022-11-06 18:31:42.135,4794,3255,7039,6098,8616,10395,3277,2930,75,17,1,269260,46404,4.086
2022-11-06 18:32:20.535,4828,3235,6822,5876,8900,10135,3054,3014,73,17,2,270427,45864,4.085
2022-11-06 18:32:58.935,5005,3128,6912,5735,8584,9486,3069,3021,60,14,1,268960,44940,4.082
2022-11-06 18:33:37.335,4816,3201,6876,5724,8569,9313,3041,3005,79,17,2,271062,44545,4.081
2022-11-06 18:34:15.735,4701,3203,6844,5722,8386,9140,3041,3049,64,15,1,269351,44086,4.081
2022-11-06 18:34:54.135,4763,3201,7080,5552,8339,8991,3062,3081,73,19,2,269394,44069,4.081
2022-11-06 18:35:32.535,4774,3169,6856,5650,8093,8870,2916,3172,59,9,0,266545,43500,4.078
2022-11-06 18:36:10.935,4899,3419,7247,5549,8543,9431,3030,3306,74,14,3,270433,45424,4.077
2022-11-06 18:36:49.335,4478,3128,6945,5332,7874,8959,2914,3170,79,20,5,269232,42800,4.074
2022-11-06 18:37:27.735,4806,3311,6901,5291,8040,8594,2962,3245,53,14,2,270981,43150,4.072
2022-11-06 18:38:06.135,4761,3366,6956,5421,7978,9178,2996,3099,78,16,1,270305,43755,4.07
2022-11-06 18:38:44.535,60,19,205,46,79,84,13,28,0,0,0,0,534,4.07
2022-11-06 18:39:22.935,70,19,172,39,73,69,7,34,0,0,0,0,483,4.07
2022-11-06 18:40:01.335,49,14,174,34,67,46,12,28,0,0,0,0,424,4.069
2022-11-06 18:40:39.735,4517,3176,6873,5370,7838,8578,2916,3214,77,26,2,270421,42482,4.067
2022-11-06 18:41:18.135,4359,3097,6839,5122,7894,8821,2814,3198,75,19,4,268469,42144,4.064
2022-11-06 18:41:56.535,65,18,158,32,68,81,20,31,0,0,0,0,473,4.062
2022-11-06 18:42:34.935,4415,3213,6859,5193,7858,8739,3048,3253,69,18,4,267349,42578,4.061
2022-11-06 18:43:13.335,4643,3203,6642,5013,7589,8030,2979,3313,74,19,4,268037,41412,4.061
2022-11-06 18:43:51.735,4414,3325,6894,5269,7580,8732,2848,3199,77,19,1,267625,42261,4.061
2022-11-06 18:44:30.135,4636,3342,6849,5223,7959,8130,3068,3473,84,13,2,270648,42680,4.059
2022-11-06 18:45:08.535,4656,3408,6969,5348,7925,8550,3099,3329,86,23,3,268446,43284,4.056
2022-11-06 18:45:46.935,4683,3305,6770,5068,7529,8687,3068,3288,70,18,2,269848,42398,4.055
2022-11-06 18:46:25.335,4587,3189,7018,5018,7901,8113,3082,3275,84,18,3,271134,42183,4.052
2022-11-06 18:47:03.735,4468,3375,6860,5000,8017,8692,3296,3485,73,18,3,270261,43193,4.05
2022-11-06 18:47:42.135,4542,3321,6888,5042,7769,8508,3215,3234,81,26,3,268818,42519,4.051
2022-11-06 18:48:20.535,4226,3263,6750,5015,7941,8285,3172,3334,82,18,2,268313,41986,4.051
2022-11-06 18:48:58.935,4269,3414,6780,4985,8167,8154,3284,3305,81,20,3,267448,42358,4.049
2022-11-06 18:49:37.335,4309,3346,7056,5435,8351,8585,3263,3315,70,19,2,268095,43660,4.047
2022-11-06 18:50:15.735,4347,3319,7043,5242,8216,8190,3410,3488,80,15,0,269960,43255,4.045
2022-11-06 18:50:54.135,4422,3385,6821,4957,8262,8042,3330,3428,93,32,4,269618,42647,4.042
2022-11-06 18:51:32.535,4358,3335,6836,4884,7561,7657,3210,3358,75,17,1,267207,41199,4.041
2022-11-06 18:52:10.935,524,401,899,654,1043,907,429,397,10,3,0,30714,5254,4.041
2022-11-06 18:52:49.335,4336,3424,6846,5016,7865,7807,3264,3325,62,14,4,265201,41883,4.041
2022-11-06 18:53:27.735,3995,3411,6823,4865,7839,8112,3434,3384,67,22,2,268596,41863,4.039
2022-11-06 18:54:06.135,4337,3420,7090,4981,8176,7462,3326,3600,58,17,2,269574,42392,4.037
2022-11-06 18:54:44.535,4369,3575,6587,4795,8073,8301,3385,3320,80,12,0,270379,42405,4.035
2022-11-06 18:55:22.935,4573,3319,6784,4886,7913,8120,3527,3435,72,13,2,268517,42557,4.032
2022-11-06 18:56:01.335,4235,3427,6937,4906,8079,8007,3382,3498,69,20,2,268851,42471,4.03
2022-11-06 18:56:39.735,4212,3344,6816,4881,7851,8012,3547,3549,68,13,5,268401,42212,4.03
2022-11-06 18:57:18.135,4211,3499,6786,4938,7718,8212,3326,3558,65,26,3,269157,42248,4.031
2022-11-06 18:57:56.535,4106,3467,6567,4649,7846,8277,3413,3667,76,18,6,267590,41992,4.029
2022-11-06 18:58:34.935,4087,3460,6625,4902,8488,8456,3469,3426,74,30,3,268968,42913,4.026
2022-11-06 18:59:13.335,4462,3537,6755,4937,8005,8162,3443,3535,65,15,0,268245,42836,4.024
2022-11-06 18:59:51.735,4090,3638,6705,4709,7973,8158,3367,3490,80,29,6,268806,42130,4.022
2022-11-06 19:00:30.135,4090,3371,6784,4669,7664,7665,3406,3501,78,20,3,268263,41150,4.02
2022-11-06 19:01:08.535,4288,3502,6765,4921,8005,7709,3488,3668,79,19,3,267338,42346,4.02
2022-11-06 19:01:46.935,4274,3520,6589,4753,8261,8294,3682,3614,71,13,2,270171,42987,4.02
2022-11-06 19:02:25.335,4243,3319,6849,5011,7968,8285,3533,3596,69,20,4,270174,42804,4.019
2022-11-06 19:03:03.735,4338,3611,6531,4824,8064,7785,3632,3727,77,21,3,268010,42512,4.017
2022-11-06 19:03:42.135,4221,3462,6502,4778,8212,7464,3419,3386,50,8,1,266054,41444,4.015
2022-11-06 19:04:20.535,3955,3483,6693,4621,7897,7612,3616,3439,64,20,2,268197,41316,4.012
2022-11-06 19:04:58.935,4068,3477,6908,4848,8072,7789,3688,3669,81,16,1,270691,42519,4.01
2022-11-06 19:05:37.335,4130,3230,6537,4848,8092,8032,3485,3517,75,17,2,264143,41871,4.011
2022-11-06 19:06:15.735,4490,3491,6567,4700,7933,7410,3771,3786,74,17,1,265927,42148,4.01
2022-11-06 19:06:54.135,4191,3452,6901,4763,7982,8685,3698,3743,89,26,2,268385,43415,4.01
2022-11-06 19:07:32.535,4009,3502,6514,4768,8328,7508,3676,3633,85,18,1,270461,41938,4.006
2022-11-06 19:08:10.935,3960,3413,6450,4587,8271,7670,3587,3656,57,18,0,267362,41594,4.005
2022-11-06 19:08:49.335,4126,3258,6201,4570,7692,6978,3550,3673,63,14,3,266799,40048,4.002
2022-11-06 19:09:27.735,4109,3581,6881,4555,8147,7676,3639,3732,76,20,2,267927,42320,4.001
2022-11-06 19:10:06.135,41,19,201,33,91,118,21,38,0,0,0,0,562,4.0
2022-11-06 19:10:44.535,46,21,183,35,107,55,28,43,0,0,0,0,518,4.0
2022-11-06 19:11:22.935,4079,3372,6562,4567,7782,7295,3663,3667,74,14,3,267773,40987,3.999
2022-11-06 19:12:01.335,4325,3494,6592,4755,8322,7621,3566,3771,70,16,1,268578,42446,3.997
2022-11-06 19:12:39.735,4110,3386,6424,4479,7986,7589,3681,3778,87,21,3,264876,41433,3.994
2022-11-06 19:13:18.135,3889,3451,6426,4770,8554,8019,3569,3571,89,20,3,268194,42249,3.992
2022-11-06 19:13:56.535,4243,3608,6625,4799,8364,7629,3732,3642,80,16,1,270778,42642,3.99
2022-11-06 19:14:34.935,49,38,161,39,109,90,29,38,0,0,0,0,553,3.991
2022-11-06 19:15:13.335,49,19,155,35,102,69,22,33,0,0,0,0,484,3.99
2022-11-06 19:15:51.735,4121,3543,6358,4621,8166,7115,3654,3658,75,22,3,267119,41236,3.989
2022-11-06 19:16:30.135,53,36,165,47,92,63,30,34,0,0,0,0,520,3.987
2022-11-06 19:17:08.535,76,6,151,36,103,44,23,45,0,0,0,0,484,3.984
2022-11-06 19:17:46.935,4052,3565,6396,4514,8368,7334,3618,3581,79,21,3,268163,41428,3.982
2022-11-06 19:18:25.335,66,17,159,46,75,92,29,33,0,0,0,0,517,3.98
2022-11-06 19:19:03.735,53,25,166,33,80,44,21,33,0,0,0,0,455,3.98
2022-11-06 19:19:42.135,4182,3296,6002,4560,8381,7165,3411,3614,90,35,7,261223,40611,3.981
2022-11-06 19:20:20.535,4249,3380,6437,4833,8714,6784,3509,3582,77,19,4,264513,41488,3.98
2022-11-06 19:20:58.935,4291,3467,6428,4664,8672,7470,3522,3677,70,21,7,265173,42191,3.979
2022-11-06 19:21:37.335,4441,3240,6299,4678,8902,7064,3612,3872,82,19,1,263975,42108,3.977
2022-11-06 19:22:15.735,4541,3466,6370,4676,8843,7683,3627,3900,80,14,1,264611,43106,3.974
2022-11-06 19:22:54.135,858,615,1252,778,1665,1365,566,731,16,7,2,43190,7830,3.972
2022-11-06 19:23:36.135,58,23,145,58,81,85,22,44,0,0,0,0,516,3.97
2022-11-06 19:24:18.135,49,26,173,32,104,75,19,48,0,0,0,0,526,3.971
2022-11-06 19:25:00.135,4677,3576,6426,4808,9627,7873,3685,4313,84,24,3,268317,44985,3.971
2022-11-06 19:25:42.135,4805,3496,6149,4708,9257,7037,3449,4167,81,17,1,264710,43068,3.971
2022-11-06 19:26:24.135,4944,3534,6537,4751,9370,7531,3622,4426,75,17,1,264036,44715,3.968
2022-11-06 19:27:06.135,47,19,161,50,100,55,23,41,0,0,0,0,496,3.967
2022-11-06 19:27:48.135,51,44,170,39,65,38,34,42,0,0,0,0,483,3.963
2022-11-06 19:28:30.135,5319,3762,6638,4864,10268,6428,3639,4910,66,13,1,264259,45828,3.961
2022-11-06 19:29:12.135,5548,3830,6944,5078,10438,6928,3590,5332,80,22,7,269415,47688,3.96
2022-11-06 19:29:54.135,5581,3792,6916,5271,10611,7035,3809,5226,76,18,2,267401,48241,3.96
2022-11-06 19:30:36.135,39,19,181,33,109,71,24,22,0,0,0,0,498,3.959
2022-11-06 19:31:18.135,58,27,157,41,74,58,20,35,0,0,0,0,470,3.956
2022-11-06 19:32:00.135,69,18,163,40,105,56,20,23,0,0,0,0,494,3.954
2022-11-06 19:32:42.135,53,29,146,47,93,40,18,39,0,0,0,0,465,3.951
2022-11-06 19:33:24.135,65,26,170,44,104,31,19,32,0,0,0,0,491,3.951
2022-11-06 19:34:06.135,56,29,148,38,109,47,21,46,0,0,0,0,494,3.951
2022-11-06 19:34:48.135,52,23,154,30,103,69,16,36,0,0,0,0,483,3.95
2022-11-06 19:35:30.135,49,26,177,45,103,52,21,34,0,0,0,0,507,3.951
2022-11-06 19:36:12.135,61,34,163,43,92,35,8,39,0,0,0,0,475,3.951
2022-11-06 19:36:54.135,57,27,149,38,92,86,17,28,0,0,0,0,494,3.951
2022-11-06 19:37:36.135,64,21,161,36,98,74,21,29,0,0,0,0,504,3.951
2022-11-06 19:38:18.135,59,14,156,34,97,50,22,31,0,0,0,0,463,3.951
2022-11-06 19:39:00.135,58,14,151,34,83,51,24,41,0,0,0,0,456,3.951
2022-11-06 19:39:42.135,51,35,152,50,93,50,17,44,0,0,0,0,492,3.951
2022-11-06 19:40:24.135,59,35,165,33,90,65,24,38,0,0,0,0,509,3.951
2022-11-06 19:41:06.135,84,34,165,25,78,72,17,36,0,0,0,0,511,3.951
2022-11-06 19:41:48.135,48,23,166,32,68,78,18,36,0,0,0,0,469,3.951
2022-11-06 19:42:30.135,61,10,151,43,82,37,20,29,0,0,0,0,433,3.951
2022-11-06 19:43:12.135,52,29,163,45,86,47,25,20,0,0,0,0,467,3.951
2022-11-06 19:43:54.135,70,14,155,30,92,81,28,46,0,0,0,0,516,3.951
2022-11-06 19:44:36.135,45,19,165,33,76,68,25,26,0,0,0,0,457,3.951
2022-11-06 19:45:18.135,39,18,177,47,60,32,25,27,0,0,0,0,425,3.951
2022-11-06 19:46:00.135,49,22,166,48,87,41,25,23,0,0,0,0,461,3.951
2022-11-06 19:46:42.135,56,18,141,32,91,65,17,33,0,0,0,0,453,3.951
2022-11-06 19:47:24.135,65,20,165,42,106,62,33,23,0,0,0,0,516,3.951
2022-11-06 19:48:06.135,60,23,167,52,80,81,14,30,0,0,0,0,507,3.951
2022-11-06 19:48:48.135,63,26,153,37,88,65,16,24,0,0,0,0,472,3.951
2022-11-06 19:49:30.135,63,22,166,48,94,64,20,38,0,0,0,0,515,3.951
2022-11-06 19:50:12.135,54,14,190,35,78,74,17,28,0,0,0,0,490,3.951
2022-11-06 19:50:54.135,58,16,168,32,75,40,15,24,0,0,0,0,428,3.951
2022-11-06 19:51:36.135,64,29,188,25,110,75,19,29,0,0,0,0,539,3.951
2022-11-06 19:52:18.135,52,25,120,30,81,46,15,24,0,0,0,0,393,3.951
2022-11-06 19:53:00.135,49,9,151,31,88,58,16,31,0,0,0,0,433,3.951
2022-11-06 19:53:42.135,56,20,145,32,101,50,19,28,0,0,0,0,451,3.951
2022-11-06 19:54:24.135,48,15,169,38,88,38,22,22,0,0,0,0,440,3.951
2022-11-06 19:55:06.135,44,19,130,43,103,66,13,37,0,0,0,0,455,3.951
2022-11-06 19:55:48.135,66,18,188,32,72,50,28,38,0,0,0,0,492,3.95
2022-11-06 19:56:30.135,68,11,173,20,73,48,17,23,0,0,0,0,433,3.951
2022-11-06 19:57:12.135,34,20,152,30,105,99,34,31,0,0,0,0,505,3.951
2022-11-06 19:57:54.135,52,28,178,31,73,47,20,23,0,0,0,0,452,3.951
2022-11-06 19:58:36.135,47,21,151,47,86,72,14,24,0,0,0,0,462,3.951
2022-11-06 19:59:18.135,59,24,153,28,89,57,32,24,0,0,0,0,466,3.95
2022-11-06 20:00:00.135,61,18,164,45,88,49,16,30,0,0,0,0,471,3.951
2022-11-06 20:00:42.135,49,15,154,28,80,49,26,21,0,0,0,0,422,3.951
2022-11-06 20:01:24.135,68,22,168,29,81,72,20,39,0,0,0,0,499,3.95
2022-11-06 20:02:06.135,63,16,152,31,63,36,14,12,0,0,0,0,387,3.95
2022-11-06 20:02:48.135,59,28,137,39,72,39,16,23,0,0,0,0,413,3.951
2022-11-06 20:03:30.135,57,27,151,43,83,43,19,27,0,0,0,0,450,3.951
2022-11-06 20:04:12.135,55,16,153,35,89,54,10,31,0,0,0,0,443,3.95
2022-11-06 20:04:54.135,53,18,149,34,85,61,10,29,0,0,0,0,439,3.951
2022-11-06 20:05:36.135,61,20,160,26,85,36,9,22,0,0,0,0,419,3.951
2022-11-06 20:06:18.135,38,20,168,45,70,37,20,28,0,0,0,0,426,3.951
2022-11-06 20:07:00.135,55,18,164,31,80,32,15,18,0,0,0,0,413,3.95
2022-11-06 20:07:42.135,62,17,147,30,77,43,11,18,0,0,0,0,405,3.951
2022-11-06 20:08:24.135,52,17,136,43,80,56,23,19,0,0,0,0,426,3.951
2022-11-06 20:09:06.135,54,12,150,40,77,47,27,23,0,0,0,0,430,3.951
2022-11-06 20:09:48.135,39,19,128,36,64,52,22,26,0,0,0,0,386,3.95
2022-11-06 20:10:30.135,69,17,183,42,69,55,17,41,0,0,0,0,493,3.951
2022-11-06 20:11:12.135,57,15,149,35,94,66,20,18,0,0,0,0,454,3.95
2022-11-06 20:11:54.135,42,11,189,44,67,56,19,21,0,0,0,0,449,3.951
2022-11-06 20:12:36.135,47,18,134,49,87,88,20,24,0,0,0,0,467,3.95
2022-11-06 20:13:18.135,55,25,159,33,62,49,16,26,0,0,0,0,425,3.951
2022-11-06 20:14:00.135,46,26,169,34,66,78,18,17,0,0,0,0,454,3.95
2022-11-06 20:14:42.135,59,26,142,33,88,40,14,15,0,0,0,0,417,3.95
2022-11-06 20:15:24.135,49,15,137,33,91,69,13,24,0,0,0,0,431,3.95
2022-11-06 20:16:06.135,54,16,175,46,96,38,16,20,0,0,0,0,461,3.95
2022-11-06 20:16:48.135,50,14,158,38,76,48,18,19,0,0,0,0,421,3.95
2022-11-06 20:17:30.135,58,22,137,46,82,51,11,23,0,0,0,0,430,3.95
2022-11-06 20:18:12.135,60,21,127,48,74,50,17,18,0,0,0,0,415,3.95
2022-11-06 20:18:54.135,57,17,148,31,73,34,26,27,0,0,0,0,413,3.95
2022-11-06 20:19:36.135,53,7,168,53,93,40,25,13,0,0,0,0,452,3.951
2022-11-06 20:20:18.135,67,15,142,31,70,80,26,22,0,0,0,0,453,3.951
2022-11-06 20:21:00.135,44,8,163,28,69,44,14,17,0,0,0,0,387,3.95
2022-11-06 20:21:42.135,46,19,165,46,60,51,19,20,0,0,0,0,426,3.95
2022-11-06 20:22:24.135,58,21,147,38,64,44,19,23,0,0,0,0,414,3.95
2022-11-06 20:23:06.135,52,25,165,45,74,49,15,25,0,0,0,0,450,3.95
2022-11-06 20:23:48.135,43,22,147,36,85,67,13,17,0,0,0,0,430,3.95
2022-11-06 20:24:30.135,48,23,178,26,102,95,15,19,0,0,0,0,506,3.95
2022-11-06 20:25:12.135,72,19,135,51,82,55,16,20,0,0,0,0,450,3.95
2022-11-06 20:25:54.135,56,21,161,32,92,60,9,20,0,0,0,0,451,3.95
2022-11-06 20:26:36.135,63,11,165,48,77,58,15,22,0,0,0,0,459,3.95
2022-11-06 20:27:18.135,55,18,147,45,84,48,10,18,0,0,0,0,425,3.95
2022-11-06 20:28:00.135,65,15,174,27,79,69,17,19,0,0,0,0,465,3.95
2022-11-06 20:28:42.135,47,29,140,33,70,66,20,27,0,0,0,0,432,3.95
2022-11-06 20:29:24.135,44,18,170,35,86,43,25,15,0,0,0,0,436,3.95
2022-11-06 20:30:06.135,78,12,139,41,62,49,15,17,0,0,0,0,413,3.95
2022-11-06 20:30:48.135,60,25,147,42,82,73,13,27,0,0,0,0,469,3.95
2022-11-06 20:31:30.135,44,18,161,37,77,74,12,22,0,0,0,0,445,3.95
2022-11-06 20:32:12.135,59,14,157,48,76,43,14,17,0,0,0,0,428,3.95
2022-11-06 20:32:54.135,80,20,173,25,91,50,15,22,0,0,0,0,476,3.95
2022-11-06 20:33:36.135,52,25,141,37,99,56,16,17,0,0,0,0,443,3.95
2022-11-06 20:34:18.135,63,16,130,30,74,51,21,11,0,0,0,0,396,3.95
2022-11-06 20:35:00.135,49,18,160,40,107,49,19,19,0,0,0,0,461,3.95
2022-11-06 20:35:42.135,55,12,143,46,68,59,17,22,0,0,0,0,422,3.95
2022-11-06 20:36:24.135,64,16,149,47,100,50,21,12,0,0,0,0,459,3.95
2022-11-06 20:37:06.135,71,19,157,37,67,55,19,20,0,0,0,0,445,3.95
2022-11-06 20:37:48.135,48,15,156,18,73,49,23,16,0,0,0,0,398,3.95
2022-11-06 20:38:30.135,47,19,169,50,85,32,18,17,0,0,0,0,437,3.95
2022-11-06 20:39:12.135,55,20,155,47,90,80,8,12,0,0,0,0,467,3.95
2022-11-06 20:39:54.135,39,15,151,35,86,57,8,21,0,0,0,0,412,3.95
2022-11-06 20:40:36.135,43,14,177,35,76,87,12,17,0,0,0,0,461,3.95
2022-11-06 20:41:18.135,54,20,157,35,79,26,16,18,0,0,0,0,405,3.95
2022-11-06 20:42:00.135,60,17,140,37,93,68,17,24,0,0,0,0,456,3.95
2022-11-06 20:42:42.135,48,13,164,32,81,45,17,16,0,0,0,0,416,3.949
2022-11-06 20:43:24.135,69,16,143,28,78,59,14,21,0,0,0,0,428,3.95
2022-11-06 20:44:06.135,53,10,163,31,78,61,15,16,0,0,0,0,427,3.95
2022-11-06 20:44:48.135,52,11,133,33,83,54,11,13,0,0,0,0,390,3.949
2022-11-06 20:45:30.135,63,32,144,32,81,35,13,19,0,0,0,0,419,3.95
2022-11-06 20:46:12.135,67,14,159,40,86,63,27,14,0,0,0,0,470,3.95
2022-11-06 20:46:54.135,49,21,150,34,69,23,11,19,0,0,0,0,376,3.95
2022-11-06 20:47:36.135,48,21,156,29,90,46,24,11,0,0,0,0,425,3.95
2022-11-06 20:48:18.135,43,16,179,36,72,49,20,24,0,0,0,0,439,3.95
2022-11-06 20:49:00.135,48,17,157,43,66,57,20,13,0,0,0,0,421,3.95
2022-11-06 20:49:42.135,72,23,154,43,77,41,18,23,0,0,0,0,451,3.95
2022-11-06 20:50:24.135,53,13,155,43,69,63,18,19,0,0,0,0,433,3.949
2022-11-06 20:51:06.135,54,26,139,32,69,42,18,17,0,0,0,0,397,3.95
2022-11-06 20:51:48.135,67,20,145,32,74,60,20,9,0,0,0,0,427,3.949
2022-11-06 20:52:30.135,53,18,161,31,90,81,13,16,0,0,0,0,463,3.95
2022-11-06 20:53:12.135,46,18,154,33,95,49,13,9,0,0,0,0,417,3.95
2022-11-06 20:53:54.135,42,6,152,26,68,89,12,18,0,0,0,0,413,3.95
2022-11-06 20:54:36.135,48,15,149,20,86,56,9,18,0,0,0,0,401,3.95
2022-11-06 20:55:18.135,48,12,187,41,78,40,15,15,0,0,0,0,436,3.95
2022-11-06 20:56:00.135,48,7,161,29,76,71,17,17,0,0,0,0,426,3.95
2022-11-06 20:56:42.135,54,17,154,40,57,65,17,17,0,0,0,0,421,3.949
2022-11-06 20:57:24.135,32,18,185,35,74,87,16,21,0,0,0,0,468,3.95
2022-11-06 20:58:06.135,51,11,152,39,76,71,15,9,0,0,0,0,424,3.95
2022-11-06 20:58:48.135,62,15,138,31,71,54,9,23,0,0,0,0,403,3.95
2022-11-06 20:59:30.135,46,14,146,31,89,60,19,14,0,0,0,0,419,3.95
2022-11-06 21:00:12.135,52,17,151,32,79,47,10,7,0,0,0,0,395,3.95
2022-11-06 21:00:54.135,58,14,147,37,72,76,12,16,0,0,0,0,432,3.949
2022-11-06 21:01:36.135,63,18,160,31,77,44,10,11,0,0,0,0,414,3.95
2022-11-06 21:02:18.135,40,17,143,37,92,54,8,18,0,0,0,0,409,3.95
2022-11-06 21:03:00.135,61,9,136,28,67,47,21,14,0,0,0,0,383,3.95
2022-11-06 21:03:42.135,47,12,141,40,88,38,19,10,0,0,0,0,395,3.949
2022-11-06 21:04:24.135,50,14,142,31,77,29,13,19,0,0,0,0,375,3.949
2022-11-06 21:05:06.135,49,24,166,45,81,56,13,21,0,0,0,0,455,3.949
2022-11-06 21:05:48.135,41,18,162,40,74,56,14,15,0,0,0,0,420,3.949
2022-11-06 21:06:30.135,51,14,153,50,75,58,14,18,0,0,0,0,433,3.949
2022-11-06 21:07:12.135,50,15,166,33,72,50,14,24,0,0,0,0,424,3.95
2022-11-06 21:07:54.135,49,26,198,31,88,48,13,21,0,0,0,0,474,3.95
2022-11-06 21:08:36.135,65,15,151,34,89,73,19,21,0,0,0,0,467,3.95
2022-11-06 21:09:18.135,59,17,165,37,80,41,18,10,0,0,0,0,427,3.95
2022-11-06 21:10:00.135,60,14,130,37,76,59,12,16,0,0,0,0,404,3.95
2022-11-06 21:10:42.135,52,10,160,48,80,47,19,17,0,0,0,0,433,3.949
2022-11-06 21:11:24.135,53,14,142,40,80,71,14,17,0,0,0,0,431,3.949
2022-11-06 21:12:06.135,49,13,150,29,83,45,21,12,0,0,0,0,402,3.949
2022-11-06 21:12:48.135,64,11,147,31,92,71,14,18,0,0,0,0,448,3.95
2022-11-06 21:13:30.135,45,10,145,36,81,40,18,16,0,0,0,0,391,3.95
2022-11-06 21:14:12.135,61,19,149,41,91,75,16,17,0,0,0,0,469,3.95
2022-11-06 21:14:54.135,55,17,144,38,66,73,18,10,0,0,0,0,421,3.949
2022-11-06 21:15:36.135,44,19,162,33,75,40,11,17,0,0,0,0,401,3.949
2022-11-06 21:16:18.135,61,12,177,33,85,39,18,16,0,0,0,0,441,3.95
2022-11-06 21:17:00.135,64,17,112,32,63,63,14,12,0,0,0,0,377,3.95
2022-11-06 21:17:42.135,863,507,1012,744,1424,830,437,641,10,1,0,31021,6458,3.949
2022-11-06 21:18:24.135,6206,3955,7271,5570,10144,6873,3143,4929,77,16,3,248652,48091,3.95
2022-11-06 21:19:06.135,7006,4176,8115,6061,11101,7193,3339,5538,95,21,3,260667,52529,3.949
2022-11-06 21:19:48.135,7049,4567,8113,6300,11022,7253,3813,5817,71,15,2,263016,53934,3.948
2022-11-06 21:20:26.535,7357,4806,8386,6440,11637,7312,3958,6450,88,20,3,265597,56346,3.946
2022-11-06 21:21:04.935,7452,5111,8731,6872,11768,7953,4127,6899,94,14,1,263968,58913,3.943
2022-11-06 21:21:43.335,7827,5571,9148,7168,11779,7525,4527,7606,134,27,1,264037,61151,3.941
2022-11-06 21:22:21.735,7901,5631,9417,7277,11868,8027,4592,7603,134,19,2,264006,62316,3.94
2022-11-06 21:23:00.135,7789,5823,9437,7252,12151,7382,4836,7627,159,13,1,263140,62297,3.94
2022-11-06 21:23:38.535,7932,5625,9572,7345,11975,8359,4706,7709,159,18,2,262929,63223,3.939
2022-11-06 21:24:16.935,8328,6308,10124,8053,12418,8234,5379,8363,299,30,3,265108,67207,3.937
2022-11-06 21:24:55.335,8673,6668,10113,7863,12404,8025,5593,8605,446,53,4,265056,67944,3.934
2022-11-06 21:25:33.735,8927,7094,10748,8774,12721,9308,6180,9126,800,103,5,265993,72878,3.932
2022-11-06 21:26:12.135,9505,7648,11089,8885,12949,9124,6498,9434,1047,141,8,265889,75132,3.93
2022-11-06 21:26:50.535,9164,7486,11281,9124,13332,9085,6650,9459,1091,164,11,268486,75581,3.931
2022-11-06 21:27:28.935,9302,7605,11517,9288,12892,9096,6566,9619,1151,174,9,266568,75885,3.931
2022-11-06 21:28:07.335,9536,7769,11248,9186,13278,10074,6820,9424,1337,243,14,266905,77335,3.929
2022-11-06 21:28:45.735,9448,7768,11355,9299,13319,10335,7113,9871,1823,395,42,264155,78508,3.927
2022-11-06 21:29:24.135,9684,8529,11758,10073,13406,10474,7636,10267,2577,644,66,264813,81827,3.925
2022-11-06 21:30:02.535,10974,9237,12558,10574,13963,11190,8291,10940,3522,1090,150,267797,87727,3.922
2022-11-06 21:30:40.935,10363,9156,12321,10520,13529,10926,8341,10683,3843,1225,204,263687,85839,3.921
2022-11-06 21:31:19.335,10463,8942,12188,10435,13458,10339,8297,10611,3811,1320,197,264984,84733,3.921
2022-11-06 21:31:57.735,10580,9349,12554,10886,14112,11093,8707,10946,4015,1353,229,269372,88227,3.92
2022-11-06 21:32:36.135,11249,9649,12613,10847,14246,11579,8677,11088,4373,1543,258,265014,89948,3.919
2022-11-06 21:33:14.535,10701,9801,12781,11331,14018,12082,8981,11154,5163,2142,444,265271,90849,3.916
2022-11-06 21:33:52.935,11214,9972,12828,11459,13796,11655,9329,11440,5696,2616,574,264734,91693,3.914
2022-11-06 21:34:31.335,11694,10518,13045,11562,14255,12289,10069,11782,6424,3202,827,265749,95214,3.912
2022-11-06 21:35:09.735,1459,1419,1766,1425,1926,1699,1255,1478,881,482,126,32693,12427,3.91
2022-11-06 21:35:48.135,11865,10980,13191,11968,14516,13524,10496,11872,6912,3710,987,266479,98412,3.911
2022-11-06 21:36:26.535,11836,10738,13261,11952,14687,13452,10307,11937,6950,3698,1043,267791,98170,3.91
2022-11-06 21:37:04.935,12081,11053,13499,11882,14777,13809,10494,11909,7268,4100,1198,268704,99504,3.909
2022-11-06 21:37:43.335,11989,11020,13441,12125,15033,13805,10592,11888,7629,4431,1329,264209,99893,3.907
2022-11-06 21:38:21.735,12353,11379,13725,12583,14931,13900,11327,12037,8091,5125,1839,268447,102235,3.905
2022-11-06 21:39:00.135,12103,11523,13587,12592,14892,14381,11318,12346,8398,5514,2003,267498,102742,3.902
2022-11-06 21:39:38.535,12542,11651,13779,12675,15522,14061,11161,12275,8526,5875,2191,269935,103666,3.901
2022-11-06 21:40:16.935,12689,11705,13936,12825,15419,14307,11378,12458,8510,5841,2210,270815,104717,3.901
